incident_id,source_file,date,lat,lon,temp_max,temp_min
AG1011,2001.csv,2001-02-18,37.2061111111111,-8.51305555555555,16.8,6.6
AG10110,2001.csv,2001-05-07,37.3872222222222,-7.44416666666667,21.5,11.4
AG101100,2001.csv,2001-07-27,37.0583333333333,-8.0275,26.9,17.4
AG101101,2001.csv,2001-07-28,37.3227777777778,-8.50888888888889,25.2,13.8
AG101102,2001.csv,2001-07-29,37.0311111111111,-7.96194444444444,25.8,18.1
AG101103,2001.csv,2001-07-29,37.0311111111111,-7.96194444444444,25.8,18.1
AG101104,2001.csv,2001-07-02,37.315,-8.30416666666667,32.7,20.3
AG101104,2001.csv,2001-07-03,37.315,-8.30416666666667,31.7,17.1
AG101105,2001.csv,2001-07-31,37.1925,-8.47222222222222,26.8,18.5
